8926637;PRJNA562529;SRR10041798
8937960;PRJNA563008;SRR10054271
8937962;PRJNA563008;SRR10054269
8969320;PRJNA563825;SRR10077331
8977315;PRJNA564442;SRR10083486
8977327;PRJNA564442;SRR10083474
8977329;PRJNA564442;SRR10083472
8977333;PRJNA564442;SRR10083468
8977913;PRJNA564462;SRR10083997
8977914;PRJNA564462;SRR10083996
8977918;PRJNA564462;SRR10083992
8977919;PRJNA564462;SRR10083991
8977926;PRJNA564462;SRR10083984
8977930;PRJNA563827;SRR10084034
8977932;PRJNA563827;SRR10084032
8983767;PRJNA563204;SRR10089997
8983768;PRJNA563204;SRR10089996
8983769;PRJNA563204;SRR10089995
8983774;PRJNA563204;SRR10089990
8983778;PRJNA563204;SRR10089986
8983782;PRJNA563204;SRR10089982
8983784;PRJNA563204;SRR10089980
9015798;PRJNA565518;SRR10120524
9015800;PRJNA565518;SRR10120522
9015805;PRJNA565518;SRR10120517
9027898;PRJNA539180;SRR10131145
9027910;PRJNA539184;SRR10131157
9027924;PRJNA539191;SRR10131171
9029509;PRJNA565937;SRR10132768
9029511;PRJNA565937;SRR10132766
9029515;PRJNA565937;SRR10132762
9030037;PRJNA540844;SRR10133029
9030157;PRJNA539200;SRR10133152
9030162;PRJNA539201;SRR10133157
9030165;PRJNA539202;SRR10133160
9030166;PRJNA539199;SRR10133161
9030191;PRJNA539211;SRR10133186
9031399;PRJNA539222;SRR10134661
9031402;PRJNA539224;SRR10134664
9031600;PRJNA538988;SRR10134878
9031607;PRJNA538991;SRR10134885
9031609;PRJNA538986;SRR10134887
9031610;PRJNA539002;SRR10134888
9031615;PRJNA539001;SRR10134893
9032218;PRJNA539727;SRR10135496
9032219;PRJNA539548;SRR10135497
9032227;PRJNA539730;SRR10135505
9032228;PRJNA539731;SRR10135506
9032308;PRJNA539733;SRR10135586
9032312;PRJNA539732;SRR10135590
9032440;PRJNA538961;SRR10135718
9032444;PRJNA538966;SRR10135722
9032450;PRJNA538965;SRR10135728
9032451;PRJNA538968;SRR10135729
9032459;PRJNA538970;SRR10135737
9034356;PRJNA538952;SRR10135783
9034706;PRJNA538945;SRR10135926
9034847;PRJNA539011;SRR10136067
9034850;PRJNA539017;SRR10136070
9035312;PRJNA539018;SRR10136531
9035613;PRJNA538972;SRR10136836
9035968;PRJNA538973;SRR10137191
9035998;PRJNA538975;SRR10137221
9036005;PRJNA538979;SRR10137228
9036015;PRJNA538978;SRR10137238
9038519;PRJNA538980;SRR10139846
9039210;PRJNA539031;SRR10140537
9039215;PRJNA539036;SRR10140542
9039675;PRJNA561675;SRR10140699
9039678;PRJNA561675;SRR10140696
9039687;PRJNA561675;SRR10140687
9039945;PRJNA539038;SRR10141272
9041094;PRJNA539041;SRR10142421
9041095;PRJNA539045;SRR10142422
9041096;PRJNA539042;SRR10142423
9041104;PRJNA539054;SRR10142431
9041105;PRJNA539053;SRR10142432
9041107;PRJNA539052;SRR10142434
9041578;PRJNA539063;SRR10142917
9041579;PRJNA538949;SRR10142918
9041581;PRJNA539061;SRR10142920
9041582;PRJNA539060;SRR10142921
9041811;PRJNA539080;SRR10143150
9042913;PRJNA539162;SRR10143418
9044966;PRJNA566399;SRR10147791
9044971;PRJNA566399;SRR10147786
9044972;PRJNA566399;SRR10147785
9044973;PRJNA566399;SRR10147784
9044978;PRJNA566399;SRR10147779
9050522;PRJNA566436;SRR10153502
9050527;PRJNA566436;SRR10153507
9050593;PRJNA566436;SRR10153573
9070211;PRJNA538998;SRR10168102
9080158;PRJNA561193;SRR10179358
9080159;PRJNA561193;SRR10179357
9080163;PRJNA561193;SRR10179353
9080166;PRJNA561193;SRR10179350
9080174;PRJNA561193;SRR10179334
9105350;PRJNA544407;SRR10202450
9105355;PRJNA544407;SRR10202445
9105361;PRJNA544407;SRR10202439
9319559;PRJNA561995;SRR10387620
9319560;PRJNA561995;SRR10387619
9319567;PRJNA561995;SRR10387612
9350261;PRJNA559862;SRR10412071
9350262;PRJNA559862;SRR10412070
9350272;PRJNA559862;SRR10412060
9350274;PRJNA559862;SRR10412058
9350276;PRJNA559862;SRR10412056
9350277;PRJNA559862;SRR10412055
9359005;PRJNA561903;SRR10420822
9359010;PRJNA561903;SRR10420817
9359015;PRJNA561903;SRR10420812
9359020;PRJNA561903;SRR10420807
9359021;PRJNA561903;SRR10420806
9403074;PRJNA564215;SRR10466871
9403075;PRJNA564215;SRR10466870
9403076;PRJNA564215;SRR10466869
9403086;PRJNA564215;SRR10466875
9641299;PRJNA557323;SRR10680558
9641303;PRJNA557323;SRR10680554
9641304;PRJNA557323;SRR10680553
9648060;PRJNA562498;SRR10687612
9648061;PRJNA562498;SRR10687611
9648065;PRJNA562498;SRR10687607
9648066;PRJNA562498;SRR10687606
9648071;PRJNA562498;SRR10687601
9648073;PRJNA562498;SRR10687599
9837215;PRJNA564726;SRR10855753
9837217;PRJNA564726;SRR10855751
9837220;PRJNA564726;SRR10855748
9837221;PRJNA564726;SRR10855747
9837222;PRJNA564726;SRR10855746
9837223;PRJNA564726;SRR10855745
9837227;PRJNA564726;SRR10855741
9837231;PRJNA564726;SRR10855737
9857098;PRJNA566937;SRR10873268
9857121;PRJNA566626;SRR10873291
9857122;PRJNA566625;SRR10873292
9857125;PRJNA566628;SRR10873295
9857129;PRJNA566629;SRR10873299
9857137;PRJNA566644;SRR10873307
9857140;PRJNA566645;SRR10873310
9857141;PRJNA566643;SRR10873311
9857145;PRJNA566646;SRR10873315
9857148;PRJNA566651;SRR10873318
9888472;PRJNA557323;SRR10901576
9888475;PRJNA557323;SRR10901573
9891647;PRJNA566933;SRR10904489
9901805;PRJNA567447;SRR10915417
9901925;PRJNA567430;SRR10915549
9901926;PRJNA567574;SRR10915548
9901929;PRJNA567576;SRR10915545
9901930;PRJNA567443;SRR10915544
9901938;PRJNA567434;SRR10915536
9901940;PRJNA567437;SRR10915534
9947767;PRJNA567469;SRR10953352
9947768;PRJNA567472;SRR10953351
9947769;PRJNA567478;SRR10953350
9947775;PRJNA567457;SRR10953344
9947780;PRJNA567470;SRR10953339
9947788;PRJNA567467;SRR10953331
9947799;PRJNA567466;SRR10953320
9949758;PRJNA567584;SRR10955135
9949759;PRJNA567585;SRR10955136
9949761;PRJNA567597;SRR10955138
9949766;PRJNA567588;SRR10955143
9949767;PRJNA567596;SRR10955144
9950213;PRJNA567625;SRR10955590
9950215;PRJNA567626;SRR10955592
9950220;PRJNA567630;SRR10955597
9960113;PRJNA567235;SRR10965076
9960116;PRJNA567241;SRR10965079
9960218;PRJNA567245;SRR10965181
9960926;PRJNA567256;SRR10965833
9960928;PRJNA567257;SRR10965835
9960929;PRJNA567255;SRR10965836
9962610;PRJNA566654;SRR10967517
9962618;PRJNA566659;SRR10967525
9962619;PRJNA566663;SRR10967526
9962621;PRJNA566662;SRR10967528
9962623;PRJNA566665;SRR10967530
9962781;PRJNA566544;SRR10967688
9962789;PRJNA566550;SRR10967696
9962790;PRJNA566549;SRR10967697
9962792;PRJNA566552;SRR10967699
9962796;PRJNA566830;SRR10967703
9962806;PRJNA566835;SRR10967713
9962807;PRJNA566841;SRR10967714
9962813;PRJNA566847;SRR10967720
9962815;PRJNA566846;SRR10967722
9962822;PRJNA566854;SRR10967729
9962828;PRJNA566874;SRR10967735
9962832;PRJNA566877;SRR10967739
9962835;PRJNA566878;SRR10967742
9962872;PRJNA566884;SRR10967779
9962875;PRJNA566888;SRR10967782
9962969;PRJNA566889;SRR10967876
9962979;PRJNA566897;SRR10967886
9962985;PRJNA566898;SRR10967892
9963008;PRJNA566907;SRR10967915
9963009;PRJNA566909;SRR10967916
9963015;PRJNA566749;SRR10967922
9963026;PRJNA566751;SRR10967933
9963027;PRJNA566750;SRR10967934
9963029;PRJNA566753;SRR10967936
9963049;PRJNA566762;SRR10967956
9963062;PRJNA566763;SRR10967969
9963149;PRJNA566768;SRR10968056
9963151;PRJNA566771;SRR10968058
9963154;PRJNA566769;SRR10968061
9963273;PRJNA566779;SRR10968134
9963276;PRJNA566778;SRR10968137
9963281;PRJNA566746;SRR10968142
9963288;PRJNA567117;SRR10968149
9963290;PRJNA567120;SRR10968151
9963357;PRJNA567023;SRR10968218
9963362;PRJNA567017;SRR10968223
9963409;PRJNA567018;SRR10968270
9963415;PRJNA566913;SRR10968276
9963418;PRJNA566920;SRR10968279
9963420;PRJNA566918;SRR10968281
9995060;PRJNA566790;SRR10997759
9995064;PRJNA566787;SRR10997763
9995148;PRJNA566801;SRR10997847
9995149;PRJNA566798;SRR10997848
9995151;PRJNA566800;SRR10997850
9995153;PRJNA566802;SRR10997852
9995168;PRJNA566807;SRR10997867
9998929;PRJNA566981;SRR10998591
